idx,label,x,y,timestamp
0,v,96,149,1036871
1,v,96,151,1036887
2,v,97,155,1036899
3,v,98,157,1036904
4,v,99,160,1036910
5,v,101,166,1036916
6,v,102,169,1036922
7,v,104,172,1036923
8,v,106,180,1036932
9,v,110,188,1036939
10,v,111,191,1036946
11,v,113,195,1036947
12,v,116,202,1036957
13,v,118,209,1036965
14,v,120,215,1036973
15,v,123,220,1036982
16,v,124,224,1036990
17,v,126,231,1036999
18,v,127,235,1037008
19,v,128,238,1037016
20,v,130,241,1037032
21,v,132,242,1037056
22,v,134,238,1037068
23,v,134,234,1037078
24,v,135,225,1037089
25,v,136,218,1037099
26,v,138,207,1037110
27,v,141,195,1037121
28,v,145,183,1037133
29,v,149,176,1037144
30,v,150,173,1037145
31,v,156,163,1037159
32,v,161,156,1037171
33,v,162,153,1037172
34,v,166,148,1037187
35,v,168,145,1037200
36,v,170,144,1037212
37,v,171,142,1037225
38,v,169,144,1037264
39,v,168,146,1037277
