idx,label,x,y,timestamp
0,caret,106,249,268384197
1,caret,109,246,268384225
2,caret,109,244,268384231
3,caret,110,241,268384236
4,caret,112,237,268384238
5,caret,113,234,268384243
6,caret,115,227,268384250
7,caret,117,223,268384256
8,caret,120,216,268384262
9,caret,123,207,268384269
10,caret,124,202,268384276
11,caret,127,194,268384283
12,caret,130,186,268384290
13,caret,132,179,268384298
14,caret,135,174,268384306
15,caret,136,172,268384314
16,caret,138,169,268384322
17,caret,140,169,268384330
18,caret,142,171,268384339
19,caret,145,176,268384348
20,caret,147,182,268384357
21,caret,148,186,268384358
22,caret,150,193,268384367
23,caret,153,206,268384377
24,caret,155,214,268384387
25,caret,157,223,268384398
26,caret,158,229,268384408
27,caret,159,232,268384409
28,caret,159,234,268384420
29,caret,161,239,268384431
